© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
G-Protein Coupled Receptor Signaling	-0E00	4.84E-02	-3.773	ACKR3,ADGRE5,ADRB2,Calm1 (includes others),CCRL2,CREB3,DUSP1,FOS,GDE1,GNA11,GNAS,GNB2,GNG11,GNG5,GPR4,HCN2,HRAS,JUN,LPAR6,MAP3K8,MAPK3,MYL11,MYL12A,MYL12B,NFKBIA,PDE2A,PRKAG1,RAP1A,RASD1,RGS12,RRAS,S1PR1,S1PR4,SMPDL3A	
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells	-0E00	5.08E-02	-2.449	GNA11,GNAS,GNG11,GNG5,NOTUM,PRKAG1	
Gustation Pathway	-0E00	1.98E-02	NaN	LPAR6,LRRC8A,NOTUM,PRKAG1	
Phagosome Formation	-0E00	3.74E-02	-4.200	ACKR3,ADGRE5,ADRB2,AP1M1,ARF6,ARPC1A,ARPC4,ARPC5L,BCL10,CCRL2,CFL1,CFL2,GPR4,HRAS,LPAR6,MAPK3,MYL12A,MYL12B,PNPLA2,PRDX6,RAP1A,RASD1,RHOA,RRAS,S1PR1,S1PR4	
Th1 and Th2 Activation Pathway	-0E00	4.65E-02	NaN	CD40,HLA-A,IFNGR1,IL10RB,IRF1,JUN,PSENEN,S1PR1	
Th1 Pathway	-0E00	4.92E-02	-2.449	CD40,HLA-A,IFNGR1,IL10RB,IRF1,PSENEN	
Th2 Pathway	-0E00	3.65E-02	-1.000	CD40,HLA-A,JUN,PSENEN,S1PR1	
Osteoarthritis Pathway	-0E00	4.66E-02	-1.265	ACVRL1,ALPL,CASP6,CREB3,HES1,HTRA1,PRKAB1,PRKAG1,SLC39A8,TCF3,Tcf7	
GP6 Signaling Pathway	-0E00	3.15E-02	-1.000	Calm1 (includes others),GSK3A,RASGRP2,RHOG	
Neuroinflammation Signaling Pathway	-0E00	4.1E-02	-3.464	CD40,CREB3,CXCL12,FAS,FOS,HLA-A,HLA-E,IFNGR1,IRF7,JUN,MAPK3,NFE2L2,PSENEN	
SPINK1 Pancreatic Cancer Pathway	-0E00	1.67E-02	NaN	CPE	
Endocannabinoid Neuronal Synapse Pathway	-0E00	5.37E-02	-1.134	GNA11,GNB2,GNG11,GNG5,MAPK3,NDUFS2,NOTUM,PRKAG1	
Apelin Pancreas Signaling Pathway	-0E00	4.35E-02	NaN	PRKAB1,PRKAG1	
Cardiac Hypertrophy Signaling (Enhanced)	-0E00	5.35E-02	-4.600	ADRB2,Calm1 (includes others),EDN1,EIF2B4,EIF4E,GDE1,GNA11,GNAS,GNB2,GNG11,GNG5,GSK3A,HRAS,HSPB1,IL10RB,JUN,MAP3K8,MAPK3,MKNK2,NOTUM,PDE2A,PRKAG1,RAP1A,RASD1,RHOA,RRAS,SMPDL3A,TNFSF12,TNFSF13	
T Cell Exhaustion Signaling Pathway	-0E00	2.12E-02	-1.000	FOS,HLA-A,HLA-E,HRAS,IFNAR2,IL10RB,JUN,MAPK3,PPP2CB,RAP1A,RASD1,RRAS	
IL-23 Signaling Pathway	-0E00	2.17E-02	NaN	NFKBIA	
Systemic Lupus Erythematosus in T Cell Signaling Pathway	-0E00	3.42E-02	-0.853	AKT1S1,CASP6,Cdc42,CREB3,CREM,FAS,FOS,H2-T22,HLA-A,HLA-E,HRAS,JUN,MAPK3,PPP2CB,RAB4A,RAP1A,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS	
Systemic Lupus Erythematosus in B Cell Signaling Pathway	-0E00	3.04E-02	-3.838	BAD,BCL10,Calm1 (includes others),CD40,FOS,HRAS,IFIT3,IFNAR2,IFNGR1,INPP5K,IRF7,ISG15,JUN,MAPK3,MCL1,RAP1A,RASD1,RASGRP2,RRAS,TNFSF12,TNFSF13,TRAF5	
White Adipose Tissue Browning Pathway	-0E00	5.07E-02	-2.646	CREB3,GNAS,LDHA,PRDM16,PRKAB1,PRKAG1,RARG	
Xenobiotic Metabolism CAR Signaling Pathway	-0E00	4.64E-02	-2.333	ALDH2,FMO2,GSTK1,GSTM2,GSTM5,GSTT2/GSTT2B,HS3ST1,MAPK3,PPP2CB	
Xenobiotic Metabolism PXR Signaling Pathway	-0E00	5.13E-02	-3.162	ALDH2,ESD,GSTK1,GSTM2,GSTM5,GSTT2/GSTT2B,HS3ST1,PPP1R11,PRKAG1,SMOX	
Regulation of the Epithelial Mesenchymal Transition in Development Pathway	-0E00	3.45E-02	NaN	PSENEN,TCF3,Tcf7	
Calcium Signaling	-0E00	2.73E-02	-2.449	Calm1 (includes others),CAMK1,CREB3,MAPK3,PRKAG1,RAP1A	
