© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	2.01E-01	5.88E-02	NaN	HRAS	
Transcriptional regulation of pluripotent stem cells	2.01E-01	5.88E-02	NaN	KLF4	
Dermatan Sulfate Degradation (Metazoa)	2.01E-01	5.88E-02	NaN	HYAL2	
Neurovascular Coupling Signaling Pathway	-0E00	2.59E-02	-0.816	Calm1 (includes others),PRDX6,PRKAG1,PRKAR1A,RHOA,TBXA2R	
Wound Healing Signaling Pathway	-0E00	5.56E-02	-3.207	HRAS,IFNGR1,JUN,MAPK3,NFKBIA,PDGFA,PDGFB,RAP1A,RASD1,RRAS,TGFB1,TNFSF12,TNFSF13,VIM	
Oxytocin in Spinal Neurons Signaling Pathway	-0E00	2.86E-02	NaN	GNA11	
CDX Gastrointestinal Cancer Signaling Pathway	-0E00	3.96E-02	2.121	AKT1,JUN,MAPK3,RELA,Tcf7,TGFB1,TNFSF12,TNFSF13	
Pathogen Induced Cytokine Storm Signaling Pathway	-0E00	2.96E-02	-3.317	CXCL12,FTH1,FTL,IFNGR1,IRF7,JUN,MAPK3,SLC2A1,TGFB1,TNFSF12,TNFSF13	
Role of Chondrocytes in Rheumatoid Arthritis Signaling Pathway	-0E00	2.84E-02	-2.000	CXCL12,JUN,MAPK3,PRKAG1	
S100 Family Signaling Pathway	-0E00	4.27E-02	-5.048	ADGRE5,ADRB2,AKT1,ANXA2,BSG,CACYBP,Calm1 (includes others),CCRL2,CDKN1A,COPS5,CREB3,CTSD,GNA11,GPR4,IL10RB,ILK,JUN,LPAR6,MAPK3,PDIA3,PLAT,PRKAG1,PRKAR1A,RHOA,S100A1,S100A13,S100A16,S1PR1,SMAD7,TBXA2R,Tcf7,TGFB1,Tpm1	
Fc Epsilon RI Signaling	-0E00	5.08E-02	-2.236	AKT1,HRAS,MAPK3,RAP1A,RASD1,RRAS	
IL-33 Signaling Pathway	-0E00	4.86E-02	-1.667	AKT1,CREB3,ICAM2,JUN,MAPK3,NFKBIA,PRKAG1,PRKAR1A,SIGIRR	
Activin Inhibin Signaling Pathway	-0E00	5.05E-02	-1.508	AKT1,CCN2,CDKN1A,JUN,MAPK3,NFKBIA,PMEPA1,RHOA,SMAD7,SOX17,TGFB1	
WNK Renal Signaling Pathway	-0E00	5.66E-02	NaN	AKT1,ANAPC11,Calm1 (includes others),ELOC,SGK1,SUGT1	
NFKBIE Signaling Pathway	-0E00	1.11E-02	-1.342	CD40,NFKBIA,RELA,TNFSF12,TNFSF13	
LPS/IL-1 Mediated Inhibition of RXR Function	-0E00	3.11E-02	NaN	ALAS1,ALDH2,APOE,GSTM2,GSTM5,HS3ST1,JUN,PLTP	
G alpha (i) signalling events	-0E00	2.71E-02	-2.646	CXCL12,GNAI2,GNAS,GNB2,GNG11,GNG5,POMC	
Neurotransmitter release cycle	-0E00	5E-02	NaN	ARL6IP5,SLC38A2	
Meiotic synapsis	-0E00	1.82E-02	NaN	UBE2I	
Interleukin-7 signaling	-0E00	4.76E-02	NaN	SOCS2	
Potassium Channels	-0E00	2.91E-02	NaN	GNB2,GNG11,GNG5	
Formation of Fibrin Clot (Clotting Cascade)	-0E00	2.56E-02	NaN	THBD	
Signaling by SCF-KIT	-0E00	4.65E-02	NaN	GRAP,HRAS	
Extracellular matrix organization	-0E00	4.72E-02	-2.236	CEACAM1,PDGFA,PDGFB,TGFB1,TTR	
Glycerophospholipid biosynthesis	-0E00	2.02E-02	NaN	CSNK2B,HADHB	
DAG and IP3 signaling	-0E00	2.44E-02	NaN	PRKAR1A	
Elastic fibre formation	-0E00	4.55E-02	NaN	LTBP4,TGFB1	
Mitochondrial biogenesis	-0E00	4.69E-02	NaN	ALAS1,CYCS,PRKAG1	
Activation of Matrix Metalloproteinases	-0E00	3.03E-02	NaN	CTSV	
Sulfur amino acid metabolism	-0E00	4.17E-02	NaN	TXN2	
Glycosaminoglycan metabolism	-0E00	2.5E-02	NaN	B4GAT1,HYAL2	
Collagen biosynthesis and modifying enzymes	-0E00	4.48E-02	NaN	CRTAP,PPIB,SERPINH1	
Complement cascade	-0E00	7.41E-03	NaN	CD81	
Regulation of beta-cell development	-0E00	4.76E-02	NaN	AKT1,HES1	
Metabolism of porphyrins	-0E00	4.35E-02	NaN	ALAS1	
Pre-NOTCH Expression and Processing	-0E00	3.95E-02	NaN	JUN,LFNG,TMED2	
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	-0E00	2.97E-02	-2.449	CD34,CD40,CD81,HLA-A,HLA-E,ICAM2	
Signaling by ALK	-0E00	3.57E-02	NaN	PTN	
Assembly of collagen fibrils and other multimeric structures	-0E00	3.28E-02	NaN	CD151,CTSV	
Cell surface interactions at the vascular wall	-0E00	4.27E-02	-3.000	BSG,CAV1,CEACAM1,ESAM,F11R,HRAS,PPIA,TGFB1,THBD	
Generic Transcription Pathway	-0E00	2.34E-02	-3.162	CDK8,MED10,MED31,MED4,MED7,MED8,NR2F6,NRBP1,ZNF706,ZNF771	
Phase I - Functionalization of compounds	-0E00	3.92E-02	-2.000	ADH5,ALDH2,FDX1,POMC	
Integrin cell surface interactions	-0E00	3.53E-02	NaN	BSG,F11R,ICAM2	
DAP12 interactions	-0E00	4.76E-02	NaN	HLA-E,HRAS	
Binding and Uptake of Ligands by Scavenger Receptors	-0E00	3.57E-02	-2.000	APOE,FTH1,FTL,HSP90AA1	
Activation of gene expression by SREBF (SREBP)	-0E00	2.44E-02	NaN	FDPS	
DNA Damage/Telomere Stress Induced Senescence	-0E00	3.57E-02	NaN	ASF1A,CDKN1A	
Insulin processing	-0E00	4E-02	NaN	EXOC7	
Class A/1 (Rhodopsin-like receptors)	-0E00	2.84E-02	-3.000	ADRB2,CCRL2,CXCL12,EDN1,GPR4,LPAR6,POMC,S1PR1,TBXA2R	
NCAM signaling for neurite out-growth	-0E00	4.92E-02	NaN	HRAS,MAPK3,PRNP	
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by IGFBPs	-0E00	5.65E-02	-2.646	APOE,CKAP4,CST3,PDIA6,PRSS23,SHISA5,VWA1	
Costimulation by the CD28 family	-0E00	3.85E-02	NaN	AKT1,PPP2CA,PPP2CB	
Striated Muscle Contraction	-0E00	2.78E-02	NaN	VIM	
Peroxisomal lipid metabolism	-0E00	4.55E-02	NaN	SCP2	
G alpha (q) signalling events	-0E00	4.6E-02	-2.828	EDN1,GNA11,GNB2,GNG11,GNG5,GPR4,LPAR6,TBXA2R	
G alpha (s) signalling events	-0E00	5.52E-02	-2.828	ADRB2,GNAI2,GNAS,GNB2,GNG11,GNG5,POMC,RAMP2	
Transport of bile salts and organic acids, metal ions and amine compounds	-0E00	3.61E-02	NaN	BSG,SLC31A1,SLC6A6	
Transport of inorganic cations/anions and amino acids/oligopeptides	-0E00	4.81E-02	-2.236	SLC38A2,SLC38A3,SLC38A5,SLC6A6,SRI	
NoRC negatively regulates rRNA expression	-0E00	5.26E-02	NaN	SAP18,SAP30L	
Interleukin-12 family signaling	-0E00	5E-02	NaN	VAMP7	
Interleukin-3, Interleukin-5 and GM-CSF signaling	-0E00	3.64E-02	NaN	RPS27A,UBC	
O-linked glycosylation	-0E00	2.7E-02	NaN	B4GAT1,ST6GALNAC2,ST6GALNAC4	
Signaling by Retinoic Acid	-0E00	2.27E-02	NaN	DLD	
Cardiac conduction	-0E00	1.54E-02	NaN	ORAI1,SRI	
TNFs bind their physiological receptors	-0E00	3.45E-02	NaN	TNFSF13	
Regulation of TLR by endogenous ligand	-0E00	4.76E-02	NaN	S100A1	
Nonhomologous End-Joining (NHEJ)	-0E00	4.08E-02	NaN	UBE2N,UBE2V2	
Fanconi Anemia Pathway	-0E00	5.26E-02	NaN	RPS27A,UBC	
Interleukin-10 signaling	-0E00	2.22E-02	NaN	IL10RB	
Neurexins and neuroligins	-0E00	3.51E-02	NaN	APBA3,DBNL	
Keratinization	-0E00	9.35E-03	NaN	CAPNS1,JUP	
RET signaling	-0E00	4.88E-02	NaN	DOK4,PDLIM7	
Interleukin-20 family signaling	-0E00	3.85E-02	NaN	IL10RB	
GABA synthesis, release, reuptake and degradation	-0E00	5.26E-02	NaN	HSPA8	
RUNX1 regulates megakaryocyte differentiation and platelet function	-0E00	3.45E-02	NaN	DPY30,PRMT1	
Nucleotide catabolism	-0E00	3.33E-02	NaN	ITPA	
Nucleotide salvage	-0E00	4.76E-02	NaN	DGUOK	
Transcriptional Regulation by MECP2	-0E00	3.17E-02	NaN	GPS2,SGK1	
Signaling by NTRK2 (TRKB)	-0E00	4E-02	NaN	HRAS	
Signaling by Erythropoietin	-0E00	4E-02	NaN	HRAS	
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes	-0E00	3.33E-02	NaN	POMC	
Transcriptional regulation of granulopoiesis	-0E00	1.96E-02	NaN	CDKN1A	
EGR2 and SOX10-mediated initiation of Schwann cell myelination	-0E00	3.45E-02	NaN	PMP22	
Transcriptional Regulation by NPAS4	-0E00	2.86E-02	NaN	MAPK3	
Heme signaling	-0E00	2.13E-02	NaN	NFE2L2	
Factors involved in megakaryocyte development and platelet production	-0E00	5.49E-02	-2.236	ACTB,CAPZA2,EHD2,PRKAR1A,RAB5A	
Formation of definitive endoderm	-0E00	5.56E-02	NaN	SOX17	
Formation of WDR5-containing histone-modifying complexes	-0E00	4.76E-02	NaN	DPY30,MCRS1	
Hepatic Cholestasis	-0E00	5.38E-02	-2.887	AKT1,Calm1 (includes others),JUN,MAPK3,NFKBIA,PRKAG1,PRKAR1A,RELA,TGFB1,TNFRSF12A,TNFSF12,TNFSF13	
LXR/RXR Activation	-0E00	4.88E-02	-1.342	APOD,APOE,ECHS1,PLTP,RELA,TTR	
NAFLD Signaling Pathway	-0E00	5.31E-02	-1.732	AKT1,BAX,JUN,NFE2L2,PPP2CA,PPP2CB,PRKAG1,SOCS2,TGFB1,TNFSF12,TNFSF13,XBP1	
BBSome Signaling Pathway	-0E00	4.7E-02	-3.411	ADGRE5,ADRB2,CCRL2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,CXCL12,GPR4,LPAR6,PHF1,POMC,PRKAG1,PRKAR1A,RAB5A,RHOA,S1PR1,STX3,TBXA2R,TCP1,XBP1	
HEY1 Signaling Pathway	-0E00	5.59E-02	-2.333	ACVRL1,AKT1,APH1A,BAX,CDKN1A,PRKAG1,PSENEN,SMAD7,TGFB1	
TR/RXR Activation	-0E00	5.47E-02	-1.890	AKT1,GPS2,H3-3A/H3-3B,KLF9,NCOA4,SLC2A1,UCP2	
Role of BRCA1 in DNA Damage Response	-0E00	3.75E-02	NaN	ACTB,CDKN1A,SMARCB1	
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses	-0E00	3.85E-02	NaN	IRF7,MAPK3,RELA,TGFB1,TNFSF12,TNFSF13	
Role of NFAT in Regulation of the Immune Response	-0E00	1.84E-02	-3.606	AKT1,Calm1 (includes others),CSNK1E,GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,HLA-A,HRAS,JUN,MAPK3,NFKBIA,ORAI1,RAP1A,RASD1,RELA,RRAS	
FcγRIIB Signaling in B Lymphocytes	-0E00	9.42E-03	-2.000	AKT1,HRAS,RAP1A,RASD1,RRAS	
CCR5 Signaling in Macrophages	-0E00	1.6E-02	-2.000	Calm1 (includes others),GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,JUN	
Calcium-induced T Lymphocyte Apoptosis	-0E00	6.52E-03	NaN	Calm1 (includes others),HLA-A,ORAI1	
Cytotoxic T Lymphocyte-mediated Apoptosis of Target Cells	-0E00	9.41E-03	NaN	CYC1,CYCS,HLA-A,HLA-E	
Airway Pathology in Chronic Obstructive Pulmonary Disease	-0E00	3.39E-02	NaN	APOD,TGFB1,TNFSF12,TNFSF13	
CTLA4 Signaling in Cytotoxic T Lymphocytes	-0E00	3.45E-02	-0.218	AKT1,AP1M1,AP2A2,AP2M1,AP2S1,ARF1,BCL10,CLTA,CLTB,H2-T22,HLA-A,HLA-E,HRAS,JUN,MAPK3,PPP2CA,PPP2CB,RAP1A,RASD1,RRAS,TGFB1	
IL-15 Production	-0E00	8.13E-03	NaN	RELA	
T Helper Cell Differentiation	-0E00	1.06E-02	NaN	CD40,HLA-A,IFNGR1,IL10RB,TGFB1	
CD28 Signaling in T Helper Cells	-0E00	2.51E-02	-3.317	AKT1,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,BCL10,Calm1 (includes others),HLA-A,JUN,NFKBIA,RELA	
IL-15 Signaling	-0E00	1.33E-02	-2.646	AKT1,HRAS,MAPK3,RAP1A,RASD1,RELA,RRAS	
Role of Cytokines in Mediating Communication between Immune Cells	-0E00	1.85E-02	NaN	TGFB1	
Dendritic Cell Maturation	-0E00	1.68E-02	-3.162	AKT1,CD40,CD83,CREB3,HLA-A,HLA-E,MAPK3,NFKBIA,PDIA3,RELA	
Neuropathic Pain Signaling in Dorsal Horn Neurons	-0E00	3.96E-02	-2.000	MAPK3,PDIA3,PRKAG1,PRKAR1A	
Factors Promoting Cardiogenesis in Vertebrates	-0E00	3.92E-02	-2.236	ACVRL1,CREB3,PDIA3,RHOA,Tcf7,TGFB1	
Cardiomyocyte Differentiation via BMP Receptors	-0E00	3.7E-02	NaN	ACVRL1	
ICOS-ICOSL Signaling in T Helper Cells	-0E00	1.38E-02	-2.449	AKT1,BAD,Calm1 (includes others),CD40,HLA-A,NFKBIA,RELA	
Molecular Mechanisms of Cancer	-0E00	5.49E-02	-4.814	ACVRL1,ADGRE5,ADRB2,AKT1,APH1A,BAD,BAX,CCRL2,Cdc42,CDKN1A,CDKN2B,CDKN2D,CYCS,EDN1,GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,GPR4,HES1,HRAS,ID1,IL10RB,JUN,LAMTOR3,LPAR6,MAPK3,NFKBIA,PDGFB,PRKAG1,PRKAR1A,PSENEN,RAP1A,RASD1,RELA,RHOA,RHOB,RHOC,RHOG,RRAS,S1PR1,SMAD7,TBXA2R,Tcf7,TGFB1	
Lipid Antigen Presentation by CD1	-0E00	1.2E-02	NaN	AP2A2,AP2M1,AP2S1,ARF6,PDIA3	
Maturity Onset Diabetes of Young (MODY) Signaling	-0E00	5.06E-02	NaN	APOD,APOE,GAPDH,UCP2	
Role of CHK Proteins in Cell Cycle Checkpoint Control	-0E00	5.17E-02	NaN	CDKN1A,PPP2CA,PPP2CB	
Role of OCT4 in Mammalian Embryonic Stem Cell Pluripotency	-0E00	4.35E-02	NaN	NR2F6,SH3GLB1	
Role of NANOG in Mammalian Embryonic Stem Cell Pluripotency	-0E00	5.65E-02	-2.236	ACVRL1,AKT1,HRAS,MAPK3,RAP1A,RASD1,RRAS	
Growth Hormone Signaling	-0E00	2.82E-02	NaN	MAPK3,SOCS2	
CREB Signaling in Neurons	-0E00	5.6E-02	-4.264	ADGRE5,ADRB2,AKT1,Calm1 (includes others),CCRL2,CREB3,GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,GPR4,GTF2B,HRAS,LPAR6,MAPK3,PDGFB,PDIA3,POLR2C,POLR2D,POLR2E,POLR2F,POLR2G,POLR2I,POLR2K,PRKAG1,PRKAR1A,RAP1A,RASD1,RRAS,S1PR1,TBXA2R,TGFB1	
Type I Diabetes Mellitus Signaling	-0E00	1.77E-02	-1.342	CYC1,CYCS,HLA-A,HLA-E,HSPD1,IFNGR1,NFKBIA,RELA,SOCS2	
Basal Cell Carcinoma Signaling	-0E00	1.39E-02	NaN	Tcf7	
Primary Immunodeficiency Signaling	-0E00	3.28E-02	NaN	CD40,RFXAP	
Allograft Rejection Signaling	-0E00	8.2E-03	NaN	CD40,H2-T22,HLA-A,HLA-E	
Autoimmune Thyroid Disease Signaling	-0E00	6.54E-03	NaN	CD40,HLA-A,HLA-E	
Graft-versus-Host Disease Signaling	-0E00	4.48E-03	NaN	HLA-A,HLA-E	
Type II Diabetes Mellitus Signaling	-0E00	5.23E-02	-1.633	AKT1,MAPK3,NFKBIA,PKM,PRKAG1,RELA,SMPD2,SOCS2	
p70S6K Signaling	-0E00	2.76E-02	-1.508	AKT1,BAD,BCAP31,GNAI2,HRAS,MAPK3,PDIA3,PPP2CA,PPP2CB,RAP1A,RASD1,RRAS,YWHAB,YWHAE,YWHAH,YWHAQ	
Pancreatic Adenocarcinoma Signaling	-0E00	5.56E-02	-1.342	AKT1,BAD,CDKN1A,CDKN2B,MAPK3,RELA,TGFB1	
G Protein Signaling Mediated by Tubby	-0E00	1.28E-02	-2.449	GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5	
Communication between Innate and Adaptive Immune Cells	-0E00	5.36E-03	NaN	CD40,CD83,HLA-A,HLA-E,TNFSF13	
Systemic Lupus Erythematosus Signaling	-0E00	3E-02	NaN	AKT1,CD40,HLA-A,HLA-E,HNRNPA2B1,HRAS,JUN,LSM10,LSM12,LSM2,LSM3,LSM5,MAPK3,RAP1A,RASD1,RRAS,SF3B4,SNRNP27,SNRNP40,Snrpa (includes others),SNRPB,SNRPB2,Snrpc,SNRPD1,SNRPD2,SNRPD3,Snrpe,SNRPF,Snrpg,SNU13,TXNL4A,ZMAT5	
CDC42 Signaling	-0E00	3.12E-02	-3.742	ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,BAIAP2,CDC42EP2,CFL1,CFL2,EXOC7,H2-T22,HLA-A,HLA-E,JUN,MYL12A,MYL12B,MYL6	
FAK Signaling	-0E00	2.88E-02	-3.651	ADGRE5,ADRB2,AKT1,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,BAD,CAPNS1,CCRL2,CDH5,EFNA1,GPR4,HRAS,IL10RB,JUN,LPAR6,MAPK3,RAP1A,RASD1,RHOA,RRAS,S1PR1,SH3GL1,SOCS2,TBXA2R,Tcf7,TGFB1	
Retinoic acid Mediated Apoptosis Signaling	-0E00	1.67E-02	NaN	CYCS	
Phospholipase C Signaling	-0E00	1.87E-02	-4.000	Calm1 (includes others),Cdc42,CREB3,GNAS,GNB2,GNG11,GNG5,HRAS,MAPK3,MYL12A,MYL12B,MYL6,PEBP1,RAP1A,RASD1,RELA,RHOA,RHOB,RHOC,RHOG,RRAS	
Altered T Cell and B Cell Signaling in Rheumatoid Arthritis	-0E00	5.33E-03	NaN	CD40,HLA-A,RELA,TGFB1,TNFSF13	
B Cell Development	-0E00	4.1E-03	NaN	CD40,HLA-A	
Regulation of IL-2 Expression in Activated and Anergic T Lymphocytes	-0E00	2.81E-02	-2.496	BCL10,Calm1 (includes others),HRAS,JUN,MAPK3,NFKBIA,PABPC4,RAP1A,RASD1,RELA,RRAS,TGFB1,TOB1	
Role of WNT/GSK-3β Signaling in the Pathogenesis of Influenza	-0E00	3.85E-02	NaN	CSNK1E,NCOA4,Tcf7	
NUR77 Signaling in T Lymphocytes	-0E00	1.17E-02	NaN	Calm1 (includes others),CYCS,H2-T22,HLA-A,HLA-E,MAPK3	
PKCθ Signaling in T Lymphocytes	-0E00	1.79E-02	-3.000	BCL10,HLA-A,HRAS,JUN,MAPK3,NFKBIA,RAP1A,RASD1,RELA,RRAS	
Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza	-0E00	4.65E-02	-1.000	IRF7,ISG15,RSAD2,S1PR1	
Antiproliferative Role of TOB in T Cell Signaling	-0E00	7.04E-03	NaN	PABPC4,TGFB1,TOB1	
MSP-RON Signaling Pathway	-0E00	3.45E-02	NaN	ACTB,ACTG1	
OX40 Signaling Pathway	-0E00	1.46E-02	-1.000	H2-T22,HLA-A,HLA-E,JUN,NFKBIA,RELA,TRAF5	
PI3K Signaling in B Lymphocytes	-0E00	2.38E-02	-3.464	AKT1,BCL10,Calm1 (includes others),CD40,CD81,HRAS,JUN,MAPK3,NFKBIA,PDIA3,RAP1A,RASD1,RELA,RRAS	
Intrinsic Prothrombin Activation Pathway	-0E00	2.38E-02	NaN	THBD	
Cell Cycle Control of Chromosomal Replication	-0E00	3.57E-02	NaN	CDK8,CDK9	
Role of IL-17A in Arthritis	-0E00	5.26E-02	NaN	MAPK3,NFKBIA,RELA	
Role of JAK2 in Hormone-like Cytokine Signaling	-0E00	3.23E-02	NaN	POMC,SOCS2	
Transcriptional Regulatory Network in Embryonic Stem Cells	-0E00	5.49E-02	-2.333	AKT1,HRAS,KLF4,MAPK3,RAP1A,RASD1,RRAS,TBX3,TGFB1	
nNOS Signaling in Skeletal Muscle Cells	-0E00	2.08E-02	NaN	Calm1 (includes others)	
Estrogen-mediated S-phase Entry	-0E00	3.85E-02	NaN	CDKN1A	
Heparan Sulfate Biosynthesis	-0E00	3.33E-02	NaN	ALDH2,HS3ST1,PRDX6	
Retinoate Biosynthesis I	-0E00	2.33E-02	NaN	RBP1	
Thyroid Hormone Metabolism II (via Conjugation and/or Degradation)	-0E00	2.38E-02	NaN	B4GAT1	
Nicotine Degradation III	-0E00	1.67E-02	NaN	B4GAT1	
Heparan Sulfate Biosynthesis (Late Stages)	-0E00	3.61E-02	NaN	ALDH2,HS3ST1,PRDX6	
Androgen Biosynthesis	-0E00	5E-02	NaN	EBP	
Melatonin Degradation I	-0E00	1.56E-02	NaN	B4GAT1	
γ-linolenate Biosynthesis II (Animals)	-0E00	5.26E-02	NaN	CYB5A	
Pyridoxal 5'-phosphate Salvage Pathway	-0E00	4.62E-02	NaN	CDK8,MAPK3,SGK1	
Triacylglycerol Degradation	-0E00	3.45E-02	NaN	ALDH2,PRDX6	
Phospholipases	-0E00	2.9E-02	NaN	PDIA3,PRDX6	
Chondroitin Sulfate Biosynthesis	-0E00	1.64E-02	NaN	HS3ST1	
Dermatan Sulfate Biosynthesis	-0E00	1.59E-02	NaN	HS3ST1	
tRNA Charging	-0E00	5.13E-02	NaN	FARSA,GARS1	
Dermatan Sulfate Biosynthesis (Late Stages)	-0E00	2E-02	NaN	HS3ST1	
Phosphatidylglycerol Biosynthesis II (Non-plastidic)	-0E00	3.33E-02	NaN	PTPMT1	
Nicotine Degradation II	-0E00	1.47E-02	NaN	B4GAT1	
Superpathway of Inositol Phosphate Compounds	-0E00	5.08E-02	-3.000	ALPL,DUSP1,DUSP11,DUSP8,MDP1,NUDT14,PPP1CA,PPP1R11,PPP1R14B,PPP2CA,PPP2CB,PPP5C	
Purine Nucleotides Degradation II (Aerobic)	-0E00	5.26E-02	NaN	PNP	
Serotonin Degradation	-0E00	5.48E-02	-2.000	ADH5,AKR1A1,ALDH2,B4GAT1	
Triacylglycerol Biosynthesis	-0E00	3.57E-02	NaN	ELOVL1,SIRT2	
Salvage Pathways of Pyrimidine Ribonucleotides	-0E00	5.15E-02	-2.236	CDK8,CMPK1,MAPK3,NME2,SGK1	
Histamine Degradation	-0E00	4.76E-02	NaN	ALDH2	
Chondroitin Sulfate Biosynthesis (Late Stages)	-0E00	1.89E-02	NaN	HS3ST1	
Superpathway of Melatonin Degradation	-0E00	1.45E-02	NaN	B4GAT1	
Stearate Biosynthesis I (Animals)	-0E00	5.63E-02	NaN	DHRS7,ELOVL1,SIRT2,TECR	
Pregnenolone Biosynthesis	-0E00	4.55E-02	NaN	FDX1	
Acetone Degradation I (to Methylglyoxal)	-0E00	2.38E-02	NaN	DHRS7	
Fatty Acid α-oxidation	-0E00	4.76E-02	NaN	ALDH2	
Oxidative Ethanol Degradation III	-0E00	1.79E-02	NaN	ALDH2	
Agranulocyte Adhesion and Diapedesis	-0E00	4.29E-02	NaN	ACTB,ACTG1,CD34,CDH5,CLDN5,CXCL12,GNAI2,ICAM2,MYL6	
Granulocyte Adhesion and Diapedesis	-0E00	2.65E-02	NaN	CDH5,CLDN5,CXCL12,GNAI2,ICAM2	
Sperm Motility	-0E00	4.28E-02	-2.236	Calm1 (includes others),GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,PDIA3,PRDX6,PRKAG1,PRKAR1A	
TEC Kinase Signaling	-0E00	2.6E-02	-2.828	ACTB,ACTG1,Cdc42,GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,RELA,RHOA,RHOB,RHOC,RHOG,TNFSF12	
BER (Base Excision Repair) Pathway	-0E00	4.55E-02	NaN	ARL6IP5,MAPK3	
WNT/Ca+ pathway	-0E00	4.55E-02	NaN	CREB3,PDIA3,RELA	
SAPK/JNK Signaling	-0E00	1.99E-02	-2.121	DUSP8,GNB2,GNG11,GNG5,HNRNPK,HRAS,JUN,RAP1A,RASD1,RRAS	
FGF Signaling	-0E00	4.65E-02	-2.000	AKT1,CREB3,HRAS,MAPK3	
IL-4 Signaling	-0E00	1.73E-02	-2.530	AKT1,CREB3,EIF4EBP1,GNAI2,HRAS,MAPK3,RAP1A,RASD1,RRAS,TGFB1	
B Cell Receptor Signaling	-0E00	2.37E-02	-3.207	AKT1,BAD,BCL10,Calm1 (includes others),CFL1,CFL2,CREB3,HRAS,JUN,MAPK3,NFKBIA,RAP1A,RASD1,RELA,RRAS	
Phototransduction Pathway	-0E00	3.7E-02	NaN	PRKAG1,PRKAR1A	
p38 MAPK Signaling	-0E00	5E-02	-1.633	CREB3,DUSP1,H3-3A/H3-3B,HMGN1,HSPB1,TGFB1	
NF-κB Signaling	-0E00	2.45E-02	-3.051	AKT1,BCL10,CD40,CSNK2B,HRAS,NFKBIA,RAP1A,RASD1,RELA,RRAS,SIGIRR,TRAF5,UBE2N,UBE2V1	
T Cell Receptor Signaling	-0E00	2.44E-02	-3.207	AKT1,BCL10,Calm1 (includes others),H2-T22,HLA-A,HLA-E,HRAS,JUN,MAPK3,NFKBIA,RAP1A,RASD1,RELA,RRAS,Tcf7	
G-Protein Coupled Receptor Signaling	-0E00	4.55E-02	-4.596	ADGRE5,ADRB2,AKT1,Calm1 (includes others),CCRL2,CREB3,DUSP1,GDE1,GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,GPR4,HRAS,JUN,LPAR6,MAPK3,MYL12A,MYL12B,MYL6,NFKBIA,PRKAG1,PRKAR1A,RAP1A,RASD1,RELA,RRAS,S1PR1,SMPDL3A,TBXA2R	
Gustation Pathway	-0E00	1.98E-02	-2.000	LPAR6,ORAI1,PRKAG1,PRKAR1A	
Phagosome Formation	-0E00	4.31E-02	-4.747	ADGRE5,ADRB2,AKT1,AP1M1,ARF6,ARFIP2,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,BCL10,CCRL2,CFL1,CFL2,GPR4,HRAS,LPAR6,MAPK3,MYL12A,MYL12B,MYL6,PRDX6,RAP1A,RASD1,RHOA,RRAS,S1PR1,TBXA2R	
PD-1, PD-L1 cancer immunotherapy pathway	-0E00	5.61E-02	1.342	AKT1,CSNK2B,HLA-A,HLA-E,IFNGR1,TGFB1	
Th1 and Th2 Activation Pathway	-0E00	5.23E-02	NaN	APH1A,CD40,HLA-A,IFNGR1,IL10RB,JUN,PSENEN,S1PR1,TGFB1	
Th1 Pathway	-0E00	4.92E-02	-2.449	APH1A,CD40,HLA-A,IFNGR1,IL10RB,PSENEN	
Th2 Pathway	-0E00	5.11E-02	-0.816	APH1A,CD40,HLA-A,JUN,PSENEN,S1PR1,TGFB1	
Osteoarthritis Pathway	-0E00	5.08E-02	-1.265	ACVRL1,ALPL,ANXA2,ANXA5,CREB3,HES1,HTRA1,PRKAG1,RELA,SMAD7,Tcf7,TGFB1	
GP6 Signaling Pathway	-0E00	2.36E-02	NaN	AKT1,Calm1 (includes others),RHOG	
Neuroinflammation Signaling Pathway	-0E00	5.05E-02	-3.742	AKT1,APH1A,CD40,CREB3,CXCL12,GLUL,HLA-A,HLA-E,IFNGR1,IRF7,JUN,MAPK3,NFE2L2,PSENEN,RELA,TGFB1	
