© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis	-0E00	4.39E-02	NaN	ACVRL1,ALPL,BAD,Calm1 (includes others),CSNK1E,FOS,JUN,MAPK3,NFKBIA,TRAF5	
Phospholipase C Signaling	-0E00	1.79E-02	-3.873	ATF4,Calm1 (includes others),Cdc42,CREB3,GNAS,GNB2,GNG11,GNG5,HRAS,MAPK3,MYL12A,MYL12B,MYL6,PEBP1,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS	
Ovarian Cancer Signaling	-0E00	3.8E-02	-2.236	EDN1,HRAS,MAPK3,PRKAR1A,RASD1,RRAS	
Altered T Cell and B Cell Signaling in Rheumatoid Arthritis	-0E00	1.07E-03	NaN	HLA-A	
Atherosclerosis Signaling	-0E00	4.51E-02	NaN	APOE,PDGFA,PDGFB,PRDX6,TNFRSF12A,TNFSF12	
Leptin Signaling in Obesity	-0E00	3.95E-02	NaN	MAPK3,PDIA3,PRKAR1A	
B Cell Development	-0E00	2.05E-03	NaN	HLA-A	
Breast Cancer Regulation by Stathmin1	-0E00	4.71E-02	-2.117	ADRB2,ATF4,CREB3,GNB2,GNG11,GNG5,GPER1,HRAS,JUN,MAPK3,PDGFB,PPP1CA,PPP1R11,PPP1R14B,PRKAR1A,RASD1,RHOA,RRAS,S1PR1,STMN1,TBXA2R,TUBA1A,TUBA1B,TUBA1C,TUBB,TUBB2A,TUBB2B,TUBB4B	
Regulation of IL-2 Expression in Activated and Anergic T Lymphocytes	-0E00	2.16E-02	-3.162	BCL10,Calm1 (includes others),FOS,HRAS,JUN,MAPK3,NFKBIA,PABPC4,RASD1,RRAS	
Role of WNT/GSK-3β Signaling in the Pathogenesis of Influenza	-0E00	1.28E-02	NaN	CSNK1E	
NUR77 Signaling in T Lymphocytes	-0E00	1.56E-02	-2.000	Calm1 (includes others),CYCS,H2-T22,HLA-A,HLA-E,HLA-G,MAPK3,NR4A1	
PKCθ Signaling in T Lymphocytes	-0E00	1.61E-02	-2.828	BCL10,FOS,HLA-A,HRAS,JUN,MAPK3,NFKBIA,RASD1,RRAS	
Role of PI3K/AKT Signaling in the Pathogenesis of Influenza	-0E00	4.55E-02	NaN	GNAI2,MAPK3,NFKBIA	
Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza	-0E00	4.65E-02	-1.000	IRF7,ISG15,RSAD2,S1PR1	
Antiproliferative Role of TOB in T Cell Signaling	-0E00	2.35E-03	NaN	PABPC4	
MSP-RON Signaling Pathway	-0E00	3.45E-02	NaN	ACTB,ACTG1	
OX40 Signaling Pathway	-0E00	1.46E-02	NaN	H2-T22,HLA-A,HLA-E,HLA-G,JUN,NFKBIA,TRAF5	
PI3K Signaling in B Lymphocytes	-0E00	2.21E-02	-3.317	ATF3,ATF4,BCL10,Calm1 (includes others),CD81,FOS,HRAS,JUN,MAPK3,NFKBIA,PDIA3,RASD1,RRAS	
Inhibition of Angiogenesis by TSP1	-0E00	2.94E-02	NaN	JUN	
Cyclins and Cell Cycle Regulation	-0E00	2.33E-02	NaN	CDKN1A,PPP2R2D	
Cell Cycle Control of Chromosomal Replication	-0E00	3.57E-02	NaN	CDK8,CDK9	
IL-17A Signaling in Airway Cells	-0E00	2.99E-02	NaN	MAPK3,NFKBIA	
Role of IL-17A in Arthritis	-0E00	3.51E-02	NaN	MAPK3,NFKBIA	
Role of JAK1, JAK2 and TYK2 in Interferon Signaling	-0E00	3.85E-02	NaN	IFNGR1	
Role of JAK2 in Hormone-like Cytokine Signaling	-0E00	3.23E-02	NaN	FOS,SOCS2	
Transcriptional Regulatory Network in Embryonic Stem Cells	-0E00	3.05E-02	-2.236	HRAS,KLF4,MAPK3,RASD1,RRAS	
nNOS Signaling in Neurons	-0E00	4.26E-02	NaN	Calm1 (includes others),RASD1	
nNOS Signaling in Skeletal Muscle Cells	-0E00	2.08E-02	NaN	Calm1 (includes others)	
Estrogen-mediated S-phase Entry	-0E00	3.85E-02	NaN	CDKN1A	
Heparan Sulfate Biosynthesis	-0E00	2.22E-02	NaN	ALDH2,PRDX6	
Dopamine Degradation	-0E00	3.12E-02	NaN	ALDH2	
Heparan Sulfate Biosynthesis (Late Stages)	-0E00	2.41E-02	NaN	ALDH2,PRDX6	
The Visual Cycle	-0E00	4.17E-02	NaN	DHRS7	
NAD Salvage Pathway II	-0E00	3.7E-02	NaN	NT5C	
Pyridoxal 5'-phosphate Salvage Pathway	-0E00	4.62E-02	NaN	CDK8,MAPK3,SGK1	
Triacylglycerol Degradation	-0E00	3.45E-02	NaN	ALDH2,PRDX6	
Phospholipases	-0E00	2.9E-02	NaN	PDIA3,PRDX6	
tRNA Charging	-0E00	2.56E-02	NaN	GARS1	
Phosphatidylglycerol Biosynthesis II (Non-plastidic)	-0E00	3.33E-02	NaN	PTPMT1	
Serotonin Degradation	-0E00	4.11E-02	NaN	ADH5,AKR1A1,ALDH2	
Retinol Biosynthesis	-0E00	4.17E-02	NaN	DHRS7,ESD	
Tryptophan Degradation III (Eukaryotic)	-0E00	4.35E-02	NaN	PARK7	
Triacylglycerol Biosynthesis	-0E00	1.79E-02	NaN	Plpp1	
Histamine Degradation	-0E00	4.76E-02	NaN	ALDH2	
Stearate Biosynthesis I (Animals)	-0E00	4.23E-02	NaN	ACOT9,DHRS7,PPT1	
Acetone Degradation I (to Methylglyoxal)	-0E00	2.38E-02	NaN	DHRS7	
Fatty Acid α-oxidation	-0E00	4.76E-02	NaN	ALDH2	
Oxidative Ethanol Degradation III	-0E00	1.79E-02	NaN	ALDH2	
Ethanol Degradation IV	-0E00	4E-02	NaN	ALDH2	
Superpathway of Cholesterol Biosynthesis	-0E00	3.45E-02	NaN	FDPS	
Antioxidant Action of Vitamin C	-0E00	4.39E-02	NaN	MAPK3,NFKBIA,PDIA3,PRDX6,TXN	
DNA damage-induced 14-3-3σ Signaling	-0E00	4.35E-02	NaN	BAD,CDKN1A	
Inhibition of Matrix Metalloproteases	-0E00	2.56E-02	NaN	MMP15	
Regulation of Cellular Mechanics by Calpain Protease	-0E00	4.44E-02	NaN	HRAS,MAPK3,RASD1,RRAS	
Agranulocyte Adhesion and Diapedesis	-0E00	4.76E-02	NaN	ACTB,ACTG1,CD34,CDH5,CLDN5,GNAI2,ICAM2,MMP15,MYL6,RDX	
Granulocyte Adhesion and Diapedesis	-0E00	3.17E-02	NaN	CDH5,CLDN5,GNAI2,ICAM2,MMP15,RDX	
Regulation of the Epithelial-Mesenchymal Transition Pathway	-0E00	3.59E-02	NaN	HRAS,ID2,MAPK3,PSENEN,RASD1,RHOA,RRAS	
Role of p14/p19ARF in Tumor Suppression	-0E00	3.33E-02	NaN	NPM1	
Sperm Motility	-0E00	3.89E-02	-2.000	Calm1 (includes others),GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,PDIA3,PRDX6,PRKAR1A	
TEC Kinase Signaling	-0E00	2.6E-02	-2.828	ACTB,ACTG1,Cdc42,FOS,GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,RHOA,RHOB,RHOC,RHOG,TNFSF12	
Adipogenesis pathway	-0E00	2.88E-02	0.000	ACVRL1,DDIT3,SAP18,XBP1	
BER (Base Excision Repair) Pathway	-0E00	4.55E-02	NaN	ARL6IP5,MAPK3	
WNT/Ca+ pathway	-0E00	4.55E-02	NaN	ATF4,CREB3,PDIA3	
SAPK/JNK Signaling	-0E00	1.79E-02	-1.890	DUSP8,GNB2,GNG11,GNG5,HNRNPK,HRAS,JUN,RASD1,RRAS	
FGF Signaling	-0E00	4.65E-02	-2.000	ATF4,CREB3,HRAS,MAPK3	
IL-4 Signaling	-0E00	1.39E-02	-2.121	ATF4,CREB3,EIF4EBP1,GNAI2,HRAS,MAPK3,RASD1,RRAS	
B Cell Receptor Signaling	-0E00	2.05E-02	-2.887	ATF4,BAD,BCL10,Calm1 (includes others),CFL1,CFL2,CREB3,HRAS,JUN,MAPK3,NFKBIA,RASD1,RRAS	
Phototransduction Pathway	-0E00	3.7E-02	NaN	GNGT2,PRKAR1A	
Sonic Hedgehog Signaling	-0E00	3.23E-02	NaN	PRKAR1A	
NF-κB Signaling	-0E00	1.23E-02	-1.633	BCL10,CSNK2B,HRAS,NFKBIA,RASD1,RRAS,TRAF5	
T Cell Receptor Signaling	-0E00	2.11E-02	-2.887	BCL10,Calm1 (includes others),FOS,H2-T22,HLA-A,HLA-E,HLA-G,HRAS,JUN,MAPK3,NFKBIA,RASD1,RRAS	
G-Protein Coupled Receptor Signaling	-0E00	3.84E-02	-4.041	ADRB2,ATF4,Calm1 (includes others),CREB3,DUSP1,FOS,GDE1,GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,GPER1,HRAS,JUN,MAPK3,MYL12A,MYL12B,MYL6,NFKBIA,PRKAR1A,RASD1,RRAS,S1PR1,SMPDL3A,TBXA2R	
Gustation Pathway	-0E00	1.49E-02	NaN	LRRC8A,ORAI1,PRKAR1A	
Phagosome Formation	-0E00	3.74E-02	-4.315	ADRB2,AP1S1,AP1S2,ARF6,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5,ARPC5L,BCL10,CFL1,CFL2,GPER1,HRAS,MAPK3,MYL12A,MYL12B,MYL6,PRDX6,RASD1,RHOA,RRAS,S1PR1,TBXA2R	
PD-1, PD-L1 cancer immunotherapy pathway	-0E00	4.67E-02	1.342	CSNK2B,HLA-A,HLA-E,HLA-G,IFNGR1	
Th1 and Th2 Activation Pathway	-0E00	3.49E-02	NaN	HLA-A,IFNGR1,IL10RB,JUN,PSENEN,S1PR1	
Th1 Pathway	-0E00	3.28E-02	-2.000	HLA-A,IFNGR1,IL10RB,PSENEN	
Th2 Pathway	-0E00	2.92E-02	-1.000	HLA-A,JUN,PSENEN,S1PR1	
Osteoarthritis Pathway	-0E00	3.81E-02	-0.378	ACVRL1,ALPL,ANXA2,ANXA5,ATF4,CREB3,HES1,HTRA1,PRKAB1	
GP6 Signaling Pathway	-0E00	1.57E-02	NaN	Calm1 (includes others),RHOG	
Neuroinflammation Signaling Pathway	-0E00	3.79E-02	-3.162	ATF4,CREB3,FOS,HLA-A,HLA-E,HLA-G,IFNGR1,IRF7,JUN,MAPK3,NFE2L2,PSENEN	
Th17 Activation Pathway	-0E00	6.2E-03	NaN	HSP90AA1,HSP90AB1,HSP90B1	
Apelin Liver Signaling Pathway	-0E00	3.7E-02	NaN	EDN1	
Apelin Cardiac Fibroblast Signaling Pathway	-0E00	4.35E-02	NaN	PRKAB1	
Cardiac Hypertrophy Signaling (Enhanced)	-0E00	4.8E-02	-4.379	ADRB2,Calm1 (includes others),EDN1,EIF2B4,EIF4E,EIF4EBP1,GDE1,GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,HRAS,HSPB1,IL10RB,JUN,MAPK3,PDIA3,PRKAR1A,RASD1,RHOA,RPS6,RRAS,SMPDL3A,TNFSF12	
FAT10 Cancer Signaling Pathway	-0E00	4E-02	NaN	EEF1A1,NFKBIA	
T Cell Exhaustion Signaling Pathway	-0E00	1.94E-02	NaN	FOS,HLA-A,HLA-E,HLA-G,HRAS,IL10RB,JUN,MAPK3,PPP2R2D,RASD1,RRAS	
IL-23 Signaling Pathway	-0E00	2.17E-02	NaN	NFKBIA	
Systemic Lupus Erythematosus in T Cell Signaling Pathway	-0E00	3.42E-02	-1.091	ATF4,Cdc42,CREB3,CREM,FOS,GNAI2,H2-T22,HLA-A,HLA-E,HLA-G,HRAS,JUN,MAPK3,ORAI1,PPP2R2D,RASD1,RDX,RHOA,RHOB,RHOC,RHOG,RRAS	
Systemic Lupus Erythematosus in B Cell Signaling Pathway	-0E00	2.07E-02	-3.357	BAD,BCL10,Calm1 (includes others),FOS,HRAS,IFNGR1,IRF7,ISG15,JUN,MAPK3,MCL1,RASD1,RRAS,TNFSF12,TRAF5	
White Adipose Tissue Browning Pathway	-0E00	4.35E-02	-2.449	ATF4,CREB3,GNAS,LDHA,PRKAB1,PRKAR1A	
HOTAIR Regulatory Pathway	-0E00	3.68E-02	-0.447	CDKN1A,H3-3A/H3-3B,MMP15,NFKBIA,RHOC,VIM	
Regulation of the Epithelial Mesenchymal Transition in Development Pathway	-0E00	1.15E-02	NaN	PSENEN	
Calcium Signaling	-0E00	2.73E-02	-2.236	ATF4,Calm1 (includes others),CREB3,MAPK3,MYL6,PRKAR1A	
Complement System	-0E00	2.7E-02	NaN	C1QBP	
