© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Sphingolipid metabolism	3.91E-01	8.05E-02	-2.646	CERS2,DEGS2,GLTP,ORMDL2,SMPD2,SPTSSA,VAPA	
MAPK targets/ Nuclear events mediated by MAP kinases	3.89E-01	9.09E-02	NaN	FOS,JUN,MAPK3	
Visual phototransduction	3.88E-01	8.33E-02	-2.236	FNTA,METAP2,NMT1,RBP1,TTR	
NAFLD Signaling Pathway	3.85E-01	7.52E-02	-2.183	AKT1,ATF4,BAX,BBC3,CTSB,FOS,GSK3A,JUN,NFE2L2,PRKAB1,PRKAG1,SOCS2,TGFB1,TNFRSF1A,TNFSF12,TNFSF13,XBP1	
Signaling by Hippo	3.85E-01	1E-01	NaN	YWHAB,YWHAE	
Androgen Biosynthesis	3.85E-01	1E-01	NaN	EBP,HSD3B7	
Role of IL-17F in Allergic Inflammatory Airway Diseases	3.79E-01	8.51E-02	-2.000	ATF4,CREB3,MAP2K2,MAPK3	
Ephrin A Signaling	3.79E-01	8.51E-02	NaN	CFL1,CFL2,EFNA1,RHOA	
Primary Immunodeficiency Signaling	3.73E-01	8.2E-02	NaN	CD40,IL2RG,RFXAP,TAP1,TAP2	
Ovarian Cancer Signaling	3.72E-01	7.59E-02	-2.828	AKT1,E2F4,EDN1,HRAS,KRAS,MAP2K2,MAPK3,PA2G4,PRKAG1,RASD1,RRAS,WNT5A	
Th1 and Th2 Activation Pathway	3.71E-01	7.56E-02	NaN	APH1A,CD40,HLA-A,ICAM1,IFNGR1,IL10RB,IL2RG,IRF1,JUN,PSEN2,PSENEN,S1PR1,TGFB1	
Transcriptional Regulation by E2F6	3.69E-01	8.82E-02	NaN	CBX3,RBBP4,RBBP7	
Triglyceride metabolism	3.69E-01	8.82E-02	NaN	CAV1,PLIN3,PPP1CA	
GPCR-Mediated Integration of Enteroendocrine Signaling Exemplified by an L Cell	3.69E-01	8E-02	0.000	ADCY4,GNA11,GNAI2,GNAS,PDIA3,PRKAG1	
Integration of energy metabolism	3.65E-01	7.77E-02	-2.449	ADCY4,GNA11,GNAI2,GNAS,GNB2,GNG5,SLC2A1,TALDO1	
Senescence Pathway	3.65E-01	7.36E-02	-2.236	AKT1,ANAPC11,ANAPC13,Calm1 (includes others),CAPNS1,CDKN1A,E2F4,EIF4EBP1,GADD45G,HRAS,JUN,KRAS,MAP2K2,MAPK3,PHF1,PPP1CA,RASD1,RRAS,SOD2,SQSTM1,TGFB1,YPEL3	
IL-17 Signaling	3.63E-01	7.49E-02	-3.742	AKT1,FOS,HRAS,HSP90AB1,JUN,KRAS,MAPK3,NOS2,RASD1,RRAS,TGFB1,TNFSF12,TNFSF13,TRAF5	
Retinol Biosynthesis	3.62E-01	8.33E-02	NaN	DHRS7,ESD,RBP1,RDH14	
Interleukin-7 signaling	3.6E-01	9.52E-02	NaN	IL2RG,SOCS2	
RHO GTPases activate PAKs	3.6E-01	9.52E-02	NaN	MYL12B,MYL6	
Regulation of TLR by endogenous ligand	3.6E-01	9.52E-02	NaN	GSDMD,S100A1	
Nucleotide salvage	3.6E-01	9.52E-02	NaN	APRT,GMPR2	
Purine Ribonucleosides Degradation to Ribose-1-phosphate	3.57E-01	1.25E-01	NaN	PNP	
Sphingomyelin Metabolism	3.57E-01	1.25E-01	NaN	SMPD2	
Fc Epsilon RI Signaling	3.54E-01	7.63E-02	-2.121	AKT1,HRAS,INPP5K,KRAS,MAP2K2,MAPK3,PLA2G4A,RASD1,RRAS	
Oxytocin in Spinal Neurons Signaling Pathway	3.51E-01	8.57E-02	NaN	GNA11,NPR1,NT5C	
GPVI-mediated activation cascade	3.51E-01	8.57E-02	NaN	RHOA,RHOB,RHOG	
PRC2 methylates histones and DNA	3.51E-01	8.57E-02	NaN	PHF1,RBBP4,RBBP7	
Coagulation System	3.51E-01	8.57E-02	NaN	PLAUR,THBD,VWF	
IL-9 Signaling	3.51E-01	8.57E-02	NaN	BCL3,IL2RG,SOCS2	
Ethanol Degradation II	3.51E-01	8.57E-02	NaN	ADH5,AKR1A1,ALDH2	
HEY1 Signaling Pathway	3.46E-01	7.45E-02	-2.309	ACVRL1,AKT1,APH1A,BAX,CDKN1A,E2F4,NR2F2,PRKAB1,PRKAG1,PSEN2,PSENEN,TGFB1	
TREM1 Signaling	3.44E-01	7.79E-02	-1.633	AKT1,CD40,CD83,ICAM1,MAPK3,SIGIRR	
Crosstalk between Dendritic Cells and Natural Killer Cells	3.44E-01	7.69E-02	NaN	ACTB,ACTG1,CD40,CD83,HLA-A,HLA-E,IL2RG	
Neuroinflammation Signaling Pathway	3.41E-01	7.26E-02	-4.264	AKT1,APH1A,ATF4,CD40,CREB3,FOS,HLA-A,HLA-E,ICAM1,IFNGR1,IL1R1,JUN,MAPK3,MFGE8,NFE2L2,NOS2,PLA2G4A,PSEN2,PSENEN,SOD2,TGFB1,TNFRSF1A,VCAM1	
Cellular hexose transport	3.36E-01	9.09E-02	NaN	SLC2A1,SLC50A1	
Superpathway of D-myo-inositol (1,4,5)-trisphosphate Metabolism	3.36E-01	9.09E-02	NaN	IMPA1,INPP5K	
Nitric Oxide Signaling in the Cardiovascular System	3.35E-01	7.5E-02	-2.121	AKT1,Calm1 (includes others),CAV1,HSP90AB1,MAP2K2,MAPK3,NOS3,NPR1,PRKAG1	
MIF-mediated Glucocorticoid Regulation	3.33E-01	8.33E-02	NaN	MAPK3,NFKBIA,PLA2G4A	
NR1H2 and NR1H3-mediated signaling	3.32E-01	8E-02	-2.000	APOD,APOE,GPS2,PLTP	
PD-1, PD-L1 cancer immunotherapy pathway	3.24E-01	7.48E-02	1.134	AKT1,CSNK2B,HLA-A,HLA-E,IFNGR1,IL2RG,TGFB1,TNFRSF1A	
DDX58/IFIH1-mediated induction of interferon-alpha/beta	3.21E-01	7.59E-02	-2.449	HSP90AB1,NFKBIA,PIN1,RPS27A,UBC,UBE2D3	
Abacavir ADME	3.2E-01	1.11E-01	NaN	ABCG2	
Interleukin-1 processing	3.2E-01	1.11E-01	NaN	GSDMD	
Interleukin-9 signaling	3.2E-01	1.11E-01	NaN	IL2RG	
Sucrose Degradation V (Mammalian)	3.2E-01	1.11E-01	NaN	ALDOA	
Phosphatidylethanolamine Biosynthesis II	3.2E-01	1.11E-01	NaN	CHKB	
Leucine Degradation I	3.2E-01	1.11E-01	NaN	HMGCL	
Folate Transformations I	3.2E-01	1.11E-01	NaN	MTHFS	
PXR/RXR Activation	3.19E-01	7.69E-02	-2.236	AKT1,ALAS1,GSTM1,GSTM2,PRKAG1	
Activation of IRF by Cytosolic Pattern Recognition Receptors	3.19E-01	7.69E-02	-1.342	CD40,JUN,NFKBIA,PIN1,PPIB	
Th1 Pathway	3.16E-01	7.38E-02	-3.000	APH1A,CD40,HLA-A,ICAM1,IFNGR1,IL10RB,IRF1,PSEN2,PSENEN	
Signaling by NODAL	3.15E-01	8.7E-02	NaN	DRAP1,MAPK3	
Nephrin family interactions	3.15E-01	8.7E-02	NaN	ACTN1,NCK1	
Tryptophan Degradation III (Eukaryotic)	3.15E-01	8.7E-02	NaN	HSD17B10,PARK7	
Vitamin-C Transport	3.15E-01	8.7E-02	NaN	SLC2A1,TXN	
ISGylation Signaling Pathway	3.15E-01	7.41E-02	-0.707	CHMP5,EIF4E2,IL10RB,IRF1,KRAS,RTN4,SQSTM1,UBE2N	
Multiple Sclerosis Signaling Pathway	3.14E-01	7.21E-02	-3.500	BAX,CAPNS1,DUSP1,GAS5,HLA-A,HLA-E,IFNGR1,IRF1,MAPK3,RBBP4,RBBP7,TGFB1,TNFRSF1A,TNFSF12,TNFSF13,YY1	
Xenobiotic Metabolism CAR Signaling Pathway	3.1E-01	7.22E-02	-2.673	ALDH2,FMO1,GSTM1,GSTM2,GSTM5,HS3ST1,HSP90AB1,MAP2K2,MAPK3,MGST3,NOS2,RACK1,SNW1,SRA1	
Th2 Pathway	3.1E-01	7.3E-02	-1.414	APH1A,CD40,HLA-A,ICAM1,IL2RG,JUN,PSEN2,PSENEN,S1PR1,TGFB1	
Role of PI3K/AKT Signaling in the Pathogenesis of Influenza	3.07E-01	7.58E-02	-1.342	AKT1,GNAI2,MAP2K2,MAPK3,NFKBIA	
Hepatic Cholestasis	3.07E-01	7.17E-02	-3.000	ADCY4,AKT1,Calm1 (includes others),HSD3B7,IL1R1,JUN,MAP2K2,MAPK3,NFKBIA,NOS2,PRKAG1,TGFB1,TNFRSF12A,TNFRSF1A,TNFSF12,TNFSF13	
Apoptotic execution phase	3.04E-01	7.69E-02	-2.000	BCAP31,FNTA,HMGB2,VIM	
Regulation of the Epithelial-Mesenchymal Transition Pathway	3.03E-01	7.18E-02	NaN	AKT1,APH1A,HRAS,ID2,KRAS,MAP2K2,MAPK3,PSEN2,PSENEN,RASD1,RHOA,RRAS,TGFB1,WNT5A	
White Adipose Tissue Browning Pathway	3.02E-01	7.25E-02	-3.162	ADCY4,ATF4,CREB3,CTBP2,GNAS,LDHA,NPR1,PRDM16,PRKAB1,PRKAG1	
NoRC negatively regulates rRNA expression	3E-01	7.89E-02	NaN	SAP18,SAP30L,SIN3B	
Cell Cycle Regulation by BTG Family Proteins	3E-01	7.89E-02	NaN	BTG1,E2F4,PRMT1	
Role of NANOG in Mammalian Embryonic Stem Cell Pluripotency	2.99E-01	7.26E-02	-2.449	ACVRL1,AKT1,HRAS,KRAS,MAP2K2,MAPK3,RASD1,RRAS,WNT5A	
Collagen biosynthesis and modifying enzymes	2.96E-01	7.46E-02	-2.236	COLGALT1,CRTAP,P4HA2,PPIB,SERPINH1	
Mitotic Roles of Polo-Like Kinase	2.96E-01	7.46E-02	0.000	ANAPC11,ANAPC13,HSP90AB1,PTTG1,TGFB1	
Sulfur amino acid metabolism	2.95E-01	8.33E-02	NaN	FMO1,TXN2	
Other interleukin signaling	2.95E-01	8.33E-02	NaN	CSF1,IL10RB	
Glycogen metabolism	2.95E-01	8.33E-02	NaN	RPS27A,UBC	
Growth hormone receptor signaling	2.95E-01	8.33E-02	NaN	MAPK3,SOCS2	
Class B/2 (Secretin family receptors)	2.93E-01	7.29E-02	-2.646	ADGRE5,GNAS,GNB2,GNG5,RAMP2,RAMP3,WNT5A	
Small Cell Lung Cancer Signaling	2.93E-01	7.29E-02	NaN	AKT1,CYC1,CYCS,E2F4,NFKBIA,PA2G4,TRAF5	
POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation	2.88E-01	1E-01	NaN	TSC22D1	
Caspase activation via Dependence Receptors in the absence of ligand	2.88E-01	1E-01	NaN	DAPK3	
Ketone body metabolism	2.88E-01	1E-01	NaN	HMGCL	
Prostanoid Biosynthesis	2.88E-01	1E-01	NaN	PTGES3	
Calcium Transport I	2.88E-01	1E-01	NaN	ANXA5	
Pancreatic Adenocarcinoma Signaling	2.82E-01	7.14E-02	-1.633	AKT1,BAD,CDKN1A,E2F4,KRAS,MAP2K2,MAPK3,PA2G4,TGFB1	
Cholesterol biosynthesis	2.76E-01	8E-02	NaN	EBP,FDPS	
Signaling by Erythropoietin	2.76E-01	8E-02	NaN	HRAS,KRAS	
Ethanol Degradation IV	2.76E-01	8E-02	NaN	ALDH2,GPX7	
Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis	2.76E-01	7.02E-02	NaN	ACVRL1,AKT1,BAD,Calm1 (includes others),CSF1,CSNK1E,FOS,IL1R1,JUN,MAPK3,NFKBIA,TGFB1,TNFRSF1A,TRADD,TRAF5,WNT5A	
p53 Signaling	2.74E-01	7.14E-02	-0.447	AKT1,BAX,BBC3,CDKN1A,GADD45G,JUN,ST13	
Transcriptional Regulation by VENTX	2.71E-01	7.5E-02	NaN	ANAPC11,ANAPC16,UBE2S	
Pyrimidine Ribonucleotides Interconversion	2.71E-01	7.5E-02	NaN	CMPK1,NME2,PGP	
Dopamine-DARPP32 Feedback in cAMP Signaling	2.67E-01	6.99E-02	-1.387	ADCY4,ATF4,Calm1 (includes others),CDK5,CREB3,CSNK1E,GNAI2,GNAS,PDIA3,PPP1CA,PPP1R11,PPP1R14B,PRKAG1	
Interleukin-3, Interleukin-5 and GM-CSF signaling	2.67E-01	7.27E-02	-2.000	IL2RG,INPP5K,RPS27A,UBC	
Antioxidant Action of Vitamin C	2.62E-01	7.02E-02	2.236	MAPK3,NFKBIA,PDIA3,PLA2G4A,PLAAT3,PRDX6,SLC2A1,TXN	
Phenylalanine and tyrosine metabolism	2.6E-01	9.09E-02	NaN	QDPR	
Ketogenesis	2.6E-01	9.09E-02	NaN	HMGCL	
Oleate Biosynthesis II (Animals)	2.6E-01	9.09E-02	NaN	CYB5A	
Purine Nucleotides De Novo Biosynthesis II	2.6E-01	9.09E-02	NaN	IMPDH2	
Integrin cell surface interactions	2.6E-01	7.06E-02	-2.449	BSG,F11R,ICAM1,ICAM2,VCAM1,VWF	
Estrogen-mediated S-phase Entry	2.59E-01	7.69E-02	NaN	CDKN1A,E2F4	
Folate Signaling Pathway	2.55E-01	7.14E-02	-2.000	CDKN1A,KLF4,MAPK3,MAT2A	
Cell Cycle Control of Chromosomal Replication	2.55E-01	7.14E-02	-2.000	CDK5,CDK8,CDK9,RPA3	
Triacylglycerol Biosynthesis	2.55E-01	7.14E-02	NaN	ELOVL1,OSGEP,PLPP5,SIRT2	
Regulation of beta-cell development	2.44E-01	7.14E-02	NaN	AKT1,HES1,SNW1	
DAP12 interactions	2.44E-01	7.14E-02	NaN	HLA-E,HRAS,KRAS	
Role of IL-17A in Arthritis	2.44E-01	7.02E-02	NaN	MAP2K2,MAPK3,NFKBIA,NOS2	
Integrin signaling	2.43E-01	7.41E-02	NaN	AKT1,VWF	
Fatty acyl-CoA biosynthesis	2.43E-01	7.41E-02	NaN	PPT2,TECR	
Apelin Liver Signaling Pathway	2.43E-01	7.41E-02	NaN	EDN1,GSK3A	
Peptide hormone biosynthesis	2.36E-01	8.33E-02	NaN	POMC	
GP1b-IX-V activation signalling	2.36E-01	8.33E-02	NaN	VWF	
Tryptophan catabolism	2.36E-01	8.33E-02	NaN	SLC3A2	
Hematopoiesis from Multipotent Stem Cells	2.36E-01	8.33E-02	NaN	CSF1	
γ-glutamyl Cycle	2.36E-01	8.33E-02	NaN	GCLM	
Signaling by ALK	2.28E-01	7.14E-02	NaN	IL2RG,PTN	
Glyoxylate metabolism and glycine degradation	2.28E-01	7.14E-02	NaN	LIAS,NDUFAB1	
Trafficking and processing of endosomal TLR	2.15E-01	7.69E-02	NaN	CTSB	
Platelet Aggregation (Plug Formation)	2.15E-01	7.69E-02	NaN	VWF	
Transcriptional regulation of testis differentiation	2.15E-01	7.69E-02	NaN	FOXL2	
Cleavage and Polyadenylation of Pre-mRNA	2.15E-01	7.69E-02	NaN	NUDT21	
Cholesterol Biosynthesis I	2.15E-01	7.69E-02	NaN	EBP	
Cholesterol Biosynthesis II (via 24,25-dihydrolanosterol)	2.15E-01	7.69E-02	NaN	EBP	
Cholesterol Biosynthesis III (via Desmosterol)	2.15E-01	7.69E-02	NaN	EBP	
UDP-N-acetyl-D-galactosamine Biosynthesis II	2.15E-01	7.69E-02	NaN	GNPDA2	
Carnitine metabolism	1.96E-01	7.14E-02	NaN	MID1IP1	
Regulation of TP53 Activity through Association with Co-factors	1.96E-01	7.14E-02	NaN	AKT1	
Glutamate and glutamine metabolism	1.96E-01	7.14E-02	NaN	PYCR2	
Interleukin-15 signaling	1.96E-01	7.14E-02	NaN	IL2RG	
Aspirin ADME	1.96E-01	7.14E-02	NaN	BSG	
Acyl-CoA Hydrolysis	1.96E-01	7.14E-02	NaN	ACOT9	
Mevalonate Pathway I	1.96E-01	7.14E-02	NaN	PMVK	
Colanic Acid Building Blocks Biosynthesis	1.96E-01	7.14E-02	NaN	GALT	
Neurovascular Coupling Signaling Pathway	-0E00	4.31E-02	-2.530	Calm1 (includes others),NOS3,NPR1,NT5C,P2RY1,PLA2G4A,PLAAT3,PRDX6,PRKAG1,RHOA	
Pulmonary Healing Signaling Pathway	-0E00	6.53E-02	-1.941	CFL1,CFL2,HRAS,KRAS,MAPK3,NFKBIA,PRKAB1,PRKAG1,RASD1,RRAS,TGFB1,TNFRSF1A,WNT5A	
IL-13 Signaling Pathway	-0E00	6.03E-02	-2.646	AKT1,DUSP1,JUN,MAPK3,PDGFA,RHOA,TGFB1	
CDX Gastrointestinal Cancer Signaling Pathway	-0E00	4.46E-02	1.667	AKT1,FOS,JUN,MAP2K2,MAPK3,TGFB1,TNFSF12,TNFSF13,WNT5A	
Pathogen Induced Cytokine Storm Signaling Pathway	-0E00	4.31E-02	-4.000	FOS,FTH1,FTL,GSDMD,IFNGR1,IL1R1,IRF1,JUN,MAPK3,NOS2,SLC2A1,TGFB1,TNFRSF1A,TNFSF12,TNFSF13,TRADD	
Role of Chondrocytes in Rheumatoid Arthritis Signaling Pathway	-0E00	6.38E-02	-3.000	CEBPD,FOS,IL1R1,JUN,MAPK3,NOS2,PRKAB1,PRKAG1,TNFRSF1A	
Role of Osteoblasts in Rheumatoid Arthritis Signaling Pathway	-0E00	5.74E-02	-1.941	ACVRL1,AKT1,CSNK1E,CTSB,CTSC,CTSD,CTSF,CTSH,CTSZ,MAPK3,TGFB1,TNFSF12,TNFSF13,WNT5A	
S100 Family Signaling Pathway	-0E00	5.18E-02	-5.060	ADGRE5,AKT1,ANXA2,ATF4,BCL3,BSG,CACYBP,Calm1 (includes others),CCRL2,CDKN1A,COPS5,CREB3,CTSD,EZR,FOS,GNA11,GPR4,IL10RB,ILK,JUN,MAP2K2,MAP3K8,MAPK3,NOS2,P2RY1,PDIA3,PLA2G4A,PRKAG1,RHOA,S100A1,S100A10,S100A13,S100A16,S1PR1,S1PR4,TGFB1,Tpm1,TPM3,VCAM1,WNT5A	
Amyotrophic Lateral Sclerosis Signaling	-0E00	5.17E-02	-0.816	BAX,CAPNS1,CYCS,GPX1,RAB5A,SSR4	
Activin Inhibin Signaling Pathway	-0E00	6.42E-02	-2.138	AKT1,BAMBI,CDKN1A,FOS,IL1R1,JUN,MAP2K2,MAPK3,NFKBIA,PMEPA1,RHOA,SOX17,TGFB1,TNFRSF1A	
WNK Renal Signaling Pathway	-0E00	5.66E-02	NaN	AKT1,ANAPC11,Calm1 (includes others),ELOC,SGK1,SUGT1	
GABAergic Receptor Signaling Pathway (Enhanced)	-0E00	4.32E-02	-0.816	ADCY4,GNAI2,GNB2,GNG5,PRKAG1,SLC38A2	
Glutaminergic Receptor Signaling Pathway (Enhanced)	-0E00	6.46E-02	-4.583	ADCY4,AKT1,ATF4,BAD,Calm1 (includes others),CREB3,GNAI2,GNAS,GPAA1,MAPK3,NAPA,PDIA3,PLA2G4A,PLAAT3,PRDX6,PRKAG1,SLC38A2,SLC38A5,TGFB1,VAMP3,VTI1B	
NFKBIE Signaling Pathway	-0E00	1.34E-02	-1.633	CD40,NFKBIA,TNFRSF1A,TNFSF12,TNFSF13,TRADD	
LPS/IL-1 Mediated Inhibition of RXR Function	-0E00	5.45E-02	-0.447	ALAS1,ALDH2,APOE,FMO1,GSTM1,GSTM2,GSTM5,HS3ST1,IL1R1,JUN,MGST3,PLTP,SMOX,TNFRSF1A	
G alpha (i) signalling events	-0E00	2.71E-02	-2.646	ADCY4,GNAI2,GNAS,GNB2,GNG5,POMC,S1PR4	
Neurotransmitter release cycle	-0E00	5E-02	NaN	ARL6IP5,SLC38A2	
Fertilization	-0E00	3.85E-02	NaN	CD9	
Meiotic synapsis	-0E00	3.64E-02	NaN	ACD,UBE2I	
PIP3 activates AKT signaling	-0E00	6.43E-02	-3.000	AKT1,BAD,CDKN1A,GSK3A,IER3,MAPK3,PDGFA,PDGFB,RHOG	
Potassium Channels	-0E00	1.94E-02	NaN	GNB2,GNG5	
Circadian Clock	-0E00	6.78E-02	NaN	CSNK1E,PPP1CA,RPS27A,UBC	
BMAL1:CLOCK,NPAS2 activates circadian gene expression	-0E00	3.7E-02	NaN	NAMPT	
Caspase activation via Death Receptors in the presence of ligand	-0E00	6.25E-02	NaN	TRADD	
Signaling by SCF-KIT	-0E00	6.98E-02	NaN	GRAP,HRAS,KRAS	
Collagen degradation	-0E00	1.64E-02	NaN	CTSB	
Degradation of the extracellular matrix	-0E00	6.06E-02	-2.000	ADAM15,BSG,CAPNS1,HTRA1	
Extracellular matrix organization	-0E00	4.72E-02	-2.236	ADAM15,PDGFA,PDGFB,TGFB1,TTR	
Antimicrobial peptides	-0E00	5.88E-02	NaN	ATOX1,PDZD11	
Glycerophospholipid biosynthesis	-0E00	4.04E-02	-2.000	CHKB,CSNK2B,PLA2G4A,PLAAT3	
DAG and IP3 signaling	-0E00	2.44E-02	NaN	ADCY4	
Elastic fibre formation	-0E00	4.55E-02	NaN	LTBP4,TGFB1	
Telomere Maintenance	-0E00	6.85E-02	-2.236	ACD,NHP2,NOP10,POLD4,RPA3	
Glycosaminoglycan metabolism	-0E00	3.75E-02	NaN	B3GAT3,B4GAT1,HYAL2	
Complement cascade	-0E00	1.48E-02	NaN	CD81,CFH	
Pre-NOTCH Expression and Processing	-0E00	6.58E-02	-2.236	JUN,LFNG,MFNG,SNW1,TMED2	
Bile acid and bile salt metabolism	-0E00	3.23E-02	NaN	HSD3B7	
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	-0E00	4.46E-02	-3.000	CD34,CD40,CD81,HLA-A,HLA-E,ICAM1,ICAM2,NPDC1,VCAM1	
Signaling by BMP	-0E00	3.85E-02	NaN	ACVRL1	
Assembly of collagen fibrils and other multimeric structures	-0E00	3.28E-02	NaN	CD151,CTSB	
Cell surface interactions at the vascular wall	-0E00	5.69E-02	-3.464	ATP1B3,BSG,CAV1,ESAM,F11R,GAS6,HRAS,KRAS,PPIA,SLC3A2,TGFB1,THBD	
Generic Transcription Pathway	-0E00	2.34E-02	-3.162	CDK8,MED10,MED4,MED7,MED8,NR2F6,NRBP1,SNW1,ZNF706,ZNF771	
Phase I - Functionalization of compounds	-0E00	5.88E-02	-2.449	ADH5,ALDH2,FDX1,FDX2,POMC,SMOX	
Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	-0E00	6.67E-02	NaN	PTGES3	
Binding and Uptake of Ligands by Scavenger Receptors	-0E00	2.68E-02	NaN	APOE,FTH1,FTL	
Activation of gene expression by SREBF (SREBP)	-0E00	4.88E-02	NaN	FDPS,PMVK	
DNA Damage/Telomere Stress Induced Senescence	-0E00	5.36E-02	NaN	ACD,ASF1A,CDKN1A	
Transcriptional regulation of pluripotent stem cells	-0E00	5.88E-02	NaN	KLF4	
Class A/1 (Rhodopsin-like receptors)	-0E00	1.89E-02	-2.449	CCRL2,EDN1,GPR4,P2RY1,POMC,S1PR1	
Netrin-1 signaling	-0E00	4E-02	NaN	EZR,NCK1	
NCAM signaling for neurite out-growth	-0E00	6.56E-02	-2.000	HRAS,KRAS,MAPK3,PRNP	
Costimulation by the CD28 family	-0E00	2.56E-02	NaN	AKT1,MAP3K8	
Striated Muscle Contraction	-0E00	5.56E-02	NaN	TPM3,VIM	
Peroxisomal lipid metabolism	-0E00	4.55E-02	NaN	SCP2	
Rap1 signalling	-0E00	6.25E-02	NaN	YWHAB	
G alpha (q) signalling events	-0E00	3.45E-02	-2.449	EDN1,GNA11,GNB2,GNG5,GPR4,P2RY1	
G alpha (12/13) signalling events	-0E00	6.25E-02	-2.236	GNB2,GNG5,RHOA,RHOB,RHOC	
G alpha (s) signalling events	-0E00	5.52E-02	-2.828	ADCY4,GNAI2,GNAS,GNB2,GNG5,POMC,RAMP2,RAMP3	
Transport of bile salts and organic acids, metal ions and amine compounds	-0E00	3.61E-02	NaN	BSG,SLC31A1,SLC6A6	
Transport of inorganic cations/anions and amino acids/oligopeptides	-0E00	4.81E-02	-2.236	SLC38A2,SLC38A5,SLC3A2,SLC6A6,SRI	
SIRT1 negatively regulates rRNA expression	-0E00	3.45E-02	NaN	TAF1D	
Interleukin-12 family signaling	-0E00	5E-02	NaN	VAMP7	
Activation of kainate receptors upon glutamate binding	-0E00	6.67E-02	NaN	GNB2,GNG5	
Interleukin-2 family signaling	-0E00	4.35E-02	NaN	IL2RG,INPP5K	
O-linked glycosylation	-0E00	5.41E-02	-2.449	B4GAT1,C1GALT1C1,POFUT2,SBSPON,ST6GALNAC2,ST6GALNAC4	
Signaling by Retinoic Acid	-0E00	2.27E-02	NaN	RDH14	
Cardiac conduction	-0E00	3.08E-02	-2.000	ATP1B3,NPR1,ORAI1,SRI	
TNFs bind their physiological receptors	-0E00	6.9E-02	NaN	TNFRSF1A,TNFSF13	
Surfactant metabolism	-0E00	4.35E-02	NaN	CTSH	
Nonhomologous End-Joining (NHEJ)	-0E00	6.12E-02	NaN	PIAS4,UBE2N,UBE2V2	
Interleukin-6 family signaling	-0E00	4.17E-02	NaN	IL11RA	
rRNA processing	-0E00	6.25E-02	NaN	HSD17B10,PRORP	
Keratinization	-0E00	1.4E-02	NaN	CAPNS1,JUP,KLK8	
Mitotic Prophase	-0E00	5.83E-02	-2.449	ARPP19,BANF1,EMD,MAPK3,RAE1,SEC13	
Activation of the pre-replicative complex	-0E00	3.03E-02	NaN	RPA3	
Resolution of Abasic Sites (AP sites)	-0E00	5.26E-02	NaN	POLD4,RPA3	
Platelet Adhesion to exposed collagen	-0E00	6.67E-02	NaN	VWF	
RET signaling	-0E00	4.88E-02	NaN	DOK4,PDLIM7	
Interleukin-20 family signaling	-0E00	3.85E-02	NaN	IL10RB	
GABA synthesis, release, reuptake and degradation	-0E00	5.26E-02	NaN	HSPA8	
RUNX1 regulates megakaryocyte differentiation and platelet function	-0E00	5.17E-02	NaN	DPY30,PRMT1,SIN3B	
Nucleotide catabolism	-0E00	6.67E-02	NaN	NT5C,NT5M	
Transcriptional Regulation by MECP2	-0E00	3.17E-02	NaN	GPS2,SGK1	
Meiotic recombination	-0E00	2.08E-02	NaN	RPA3	
FOXO-mediated transcription of cell death genes	-0E00	6.25E-02	NaN	BBC3	
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes	-0E00	6.67E-02	NaN	POMC,SOD2	
Transcriptional regulation of granulopoiesis	-0E00	1.96E-02	NaN	CDKN1A	
EGR2 and SOX10-mediated initiation of Schwann cell myelination	-0E00	3.45E-02	NaN	PMP22	
Heme signaling	-0E00	2.13E-02	NaN	NFE2L2	
Retinoid metabolism and transport	-0E00	6.82E-02	NaN	APOE,RBP1,TTR	
GABA receptor activation	-0E00	6.67E-02	-2.000	ADCY4,GNAI2,GNB2,GNG5	
Formation of paraxial mesoderm	-0E00	4.35E-02	NaN	SNW1	
Kinesins	-0E00	6.56E-02	-2.000	TUBA1A,TUBA1B,TUBB2A,TUBB4B	
Formation of definitive endoderm	-0E00	5.56E-02	NaN	SOX17	
LXR/RXR Activation	-0E00	6.5E-02	-0.378	APOD,APOE,ECHS1,IL1R1,NOS2,PLTP,TNFRSF1A,TTR	
Autism Signaling Pathway	-0E00	5.84E-02	-3.300	AKT1,ALDH2,BCKDK,EIF4EBP1,HLA-A,HLA-E,HRAS,KRAS,MAP2K2,MAPK3,PRKAG1,RASD1,RHEB,RRAS,TGFB1,TNFSF12,TNFSF13,WNT5A	
BBSome Signaling Pathway	-0E00	4.7E-02	-3.838	ADGRE5,BBIP1,CCRL2,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,GPR4,IFT20,P2RY1,PHF1,POMC,PRKAG1,RAB5A,RAB8A,RHOA,S1PR1,S1PR4,TCP1,XBP1	
WNT/SHH Axonal Guidance Signaling Pathway	-0E00	6.04E-02	-1.667	ADCY4,ARF6,ILK,PRKAG1,WNT5A,YWHAB,YWHAE,YWHAH,YWHAQ	
