© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Altered T Cell and B Cell Signaling in Rheumatoid Arthritis	-0E00	2.13E-03	NaN	NFKB1,TRAF3	
Atherosclerosis Signaling	-0E00	3.01E-02	NaN	CXCL12,GLG1,NFKB1,PDGFD	
Neuroprotective Role of THOP1 in Alzheimer's Disease	-0E00	3.28E-02	NaN	APP,ECE1,IDE,PRKACB	
Regulation of IL-2 Expression in Activated and Anergic T Lymphocytes	-0E00	2.81E-02	1.941	MALT1,MAP3K1,MAPK8,NFAT5,NFKB1,PLCG1,PPP3CA,PPP3CC,SMAD3,SOS1,SOS2,TGFB2,TGFBR2	
NUR77 Signaling in T Lymphocytes	-0E00	2.73E-02	2.138	BCL2,HDAC7,HDAC9,MAP2K5,MAP3K2,MAP3K3,PPP3CA,PPP3CC,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,RPS6KA3	
PKCθ Signaling in T Lymphocytes	-0E00	3.58E-02	4.000	CACNA1E,ITPR1,ITPR2,MALT1,MAP3K1,MAP3K2,MAP3K3,MAPK8,NFAT5,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,POU2F1,PPP3CA,PPP3CC,SOS1,SOS2	
Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza	-0E00	2.33E-02	NaN	JAK1,NFKB1	
Antiproliferative Role of TOB in T Cell Signaling	-0E00	9.39E-03	2.000	RB1,SMAD3,TGFB2,TGFBR2	
OX40 Signaling Pathway	-0E00	1.05E-02	2.236	BCL2,BCL2L1,MAPK8,NFKB1,TRAF3	
PI3K Signaling in B Lymphocytes	-0E00	3.4E-02	3.900	ABL1,AKT3,ATF2,ATF6,ATF7,CBL,FOXO3,ITPR1,ITPR2,MALT1,NFAT5,NFKB1,PIK3CA,PIK3R1,PLCB1,PLCB4,PLCG1,PPP3CA,PPP3CC,PRKCB	
MIF-mediated Glucocorticoid Regulation	-0E00	2.78E-02	NaN	NFKB1	
Assembly of RNA Polymerase II Complex	-0E00	4E-02	NaN	MNAT1,TAF3	
Spliceosomal Cycle	-0E00	3.77E-02	NaN	DDX46,SNRNP200	
Hematopoiesis from Pluripotent Stem Cells	-0E00	2.24E-03	NaN	KITLG	
Heparan Sulfate Biosynthesis	-0E00	3.33E-02	NaN	CHST11,EXT1,EXTL3	
Retinoate Biosynthesis I	-0E00	2.33E-02	NaN	Akr1c14	
Nicotine Degradation III	-0E00	3.33E-02	NaN	CSGALNACT1,LARGE1	
Heparan Sulfate Biosynthesis (Late Stages)	-0E00	3.61E-02	NaN	CHST11,EXT1,EXTL3	
Pyrimidine Ribonucleotides De Novo Biosynthesis	-0E00	2.33E-02	NaN	DDX3X	
CDP-diacylglycerol Biosynthesis I	-0E00	3.57E-02	NaN	LCLAT1	
Melatonin Degradation I	-0E00	3.12E-02	NaN	CSGALNACT1,LARGE1	
Triacylglycerol Degradation	-0E00	1.72E-02	NaN	ABHD2	
Phospholipases	-0E00	4.35E-02	NaN	PLCB1,PLCB4,PLCG1	
Chondroitin Sulfate Biosynthesis	-0E00	3.28E-02	NaN	CHST11,CSGALNACT1	
Dermatan Sulfate Biosynthesis	-0E00	3.17E-02	NaN	CHST11,CSGALNACT1	
tRNA Charging	-0E00	2.56E-02	NaN	FARS2	
Dermatan Sulfate Biosynthesis (Late Stages)	-0E00	2E-02	NaN	CHST11	
Phosphatidylglycerol Biosynthesis II (Non-plastidic)	-0E00	3.33E-02	NaN	LCLAT1	
Nicotine Degradation II	-0E00	2.94E-02	NaN	CSGALNACT1,LARGE1	
Serotonin Degradation	-0E00	2.74E-02	NaN	CSGALNACT1,LARGE1	
Triacylglycerol Biosynthesis	-0E00	3.57E-02	NaN	LCLAT1,LPIN2	
Pyrimidine Ribonucleotides Interconversion	-0E00	2.5E-02	NaN	DDX3X	
Methylglyoxal Degradation III	-0E00	3.23E-02	NaN	Akr1c14	
Chondroitin Sulfate Biosynthesis (Late Stages)	-0E00	3.77E-02	NaN	CHST11,CSGALNACT1	
Superpathway of Melatonin Degradation	-0E00	2.9E-02	NaN	CSGALNACT1,LARGE1	
Stearate Biosynthesis I (Animals)	-0E00	1.41E-02	NaN	ACSL3	
Fatty Acid β-oxidation I	-0E00	2.94E-02	NaN	ACSL3	
Superpathway of Cholesterol Biosynthesis	-0E00	3.45E-02	NaN	HMGCS2	
Gαi Signaling	-0E00	4.29E-02	0.447	ADCY9,GNAQ,PRKACB,SOS1,SOS2,STAT3	
Agranulocyte Adhesion and Diapedesis	-0E00	3.81E-02	NaN	CXCL12,GLG1,MYH10,MYH9,MYO10,MYO18A,PECAM1,Podxl	
Granulocyte Adhesion and Diapedesis	-0E00	1.59E-02	NaN	CXCL12,GLG1,PECAM1	
TEC Kinase Signaling	-0E00	3.63E-02	4.123	GNAQ,ITGA1,ITGA6,JAK1,JAK2,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,PTK2,RHOBTB1,RHOJ,STAT3	
Oxidative Phosphorylation	-0E00	8.93E-03	NaN	CYB5B	
Nucleotide Excision Repair Pathway	-0E00	2.86E-02	NaN	MNAT1	
SAPK/JNK Signaling	-0E00	3.39E-02	4.123	ATF2,CRKL,GAB1,MAP3K1,MAP3K2,MAP3K20,MAP3K3,MAP4K3,MAP4K4,MAP4K5,MAPK8,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SOS1,SOS2	
GABA Receptor Signaling	-0E00	3.79E-02	NaN	ADCY9,CACNA1E,GNAQ,ITPR1,ITPR2	
IL-4 Signaling	-0E00	3.29E-02	4.359	AKT3,ATF2,BCL2L1,COL4A2,CREBBP,GAB1,JAK1,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RICTOR,RPS6KB1,RPTOR,SOS1,SOS2,STAT3,TGFB2	
Antigen Presentation Pathway	-0E00	2.56E-02	NaN	CANX	
Phototransduction Pathway	-0E00	1.85E-02	NaN	PRKACB	
Glutamate Receptor Signaling	-0E00	3.03E-02	NaN	GLS,SLC1A1	
T Cell Receptor Signaling	-0E00	3.73E-02	3.962	AKT3,ATF2,CBL,FOXO3,LEF1,MALT1,MAP2K6,MAP3K1,MAPK8,NFAT5,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PPP3CA,PPP3CC,RPTOR,SOS1,SOS2,TCF4,TCF7L2	
Gustation Pathway	-0E00	3.96E-02	2.828	ADCY9,CACNA1E,ITPR1,ITPR2,LIPA,LRRC8C,LRRC8D,PRKACB	
Phagosome Maturation	-0E00	2.44E-02	NaN	CANX,DYNC1H1,PIKFYVE,VTI1A	
Th17 Activation Pathway	-0E00	1.24E-02	2.449	JAK1,JAK2,NFAT5,NFKB1,RORA,STAT3	
SPINK1 Pancreatic Cancer Pathway	-0E00	3.33E-02	NaN	SMAD3,TGFBR2	
NER (Nucleotide Excision Repair, Enhanced Pathway)	-0E00	3.3E-02	NaN	MNAT1,TOP2B,USP7	
Apelin Liver Signaling Pathway	-0E00	3.7E-02	NaN	MAPK8	
Apelin Adipocyte Signaling Pathway	-0E00	3.3E-02	NaN	ADCY9,MAPK8,PRKACB	
FAT10 Signaling Pathway	-0E00	3.51E-02	NaN	HTT,PSME4	
T Cell Exhaustion Signaling Pathway	-0E00	3.7E-02	1.606	ACVR2A,AKT3,BMPR2,FOXO1,JAK1,JAK2,KDR,MAPK8,MGAT5,NFAT5,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PPM1L,PPP2R5E,SMAD3,STAT3,TGFBR2,TGFBR3	
Systemic Lupus Erythematosus in T Cell Signaling Pathway	-0E00	4.35E-02	2.502	AKT3,ATF2,CBL,CREBBP,ITPR1,LEPR,MAP2K5,MAP2K6,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PPM1L,PPP2R5E,PPP3CA,PPP3CC,PTK2,RHOBTB1,RHOJ,ROCK1,ROCK2,RPS6KB1,RPTOR,SOS1,SOS2,SP1,STAT3	
Systemic Lupus Erythematosus in B Cell Signaling Pathway	-0E00	4.56E-02	4.352	AKT3,BCL2,BCL2L1,CBL,CCND1,FOXO1,FOXO3,GAB1,IFIH1,INPP5F,JAK1,JAK2,MALT1,MAP4K4,NFAT5,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPP3CA,PPP3CC,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,RASGRP3,SOS1,SOS2,STAT3,TGFB2,TRAF3	
Complement System	-0E00	2.7E-02	NaN	CD46	
